최소한/NNG,-0.32456996523100756
장식__05/NNG,-0.33123709360758463
가장__01/MAG,-0.27988990147908527
멋지/VA,-0.3243997836935109
다희/NNP,0.16312392552693686
신음__01/NNG,0.9103408024228853
처럼/JKB,0.6310680389404297
속__01/NNG,0.9017019907633463
외치__01/VV,0.905601437886556
그리고/MAJ,0.14818441073099772
마음__01/NNG,0.19469725290934245
답__03/NNG,0.7011390832754282
정하__03/VV,0.7011411373431866
백색__01/NNG,-0.3046363067626953
설편/NNG,-0.3047855567932129
눈__01/NNG,-0.12105749448140463
보__01/VV,-0.3515056927998861
음악__01/NNG,-0.3601377487182617
상모/NNP,0.28557537152216983
혓바닥/NNG,0.29967474937438965
입천장/NNG,0.29175466757554275
더듬/VV,0.04956200122833252
집__01/NNG,-0.4564513842264811
뒤쪽__01/NNG,-0.4031954492841448
언덕/NNG,-0.4031977653503418
두르/VV,-0.4031914642878941
경지/NNP,-0.007136199871699015
중얼거리/VV,0.6224547068277995
새해/NNG,-0.42794908326247644
아침/NNG,-0.3695156733194987
으레/MAG,-0.4279337915880927
열리__02/VV,-0.42795135234964304
생선묵/NNG,-0.3129762240818569
생선/NNG,-0.31297407831464497
만들/VV,-0.3020503044128418
식품__01/NNG,-0.3129785401480539
가지/NNB,-0.22765916188557941
시/NNB,-0.41785942713419594
분__08/NNB,-0.588406753540039
차__06/NNG,-0.34406318664550783
돌아오/VV,-0.5511747996012369
대전천/NNP,0.3345997421829789
갑천/NNP,0.3341849644978841
물__01/NNG,0.3873629887898763
어림__01/NNG,0.3345229184186017
없/VA,0.21155346234639485
오랫동안/NNG,0.24005074160439627
그/NP,0.08006199200948079
빵__01/NNG,0.24005080972399032
치즈/NNG,-0.08017063935597737
식사__03/NNG,0.24005104814256942
하/VV,0.4105557441711426
은혼식/NNG,-0.08605606467635543
새로/MAG,-0.08605597637317798
태어나/VV,-0.08605365399961118
우리/NP,-0.08397196133931478
희조/NNP,0.27601852019627887
입술/NNG,0.24049456914265951
침__01/NNG,0.27601871887842816
축이/VV,0.27602352698644
말__01/NNG,0.29265578587849933
나/NP,0.7143764495849609
아무개/NP,0.41947229091937727
마음속/NNG,0.8811498641967773
지랄/NNG,0.41947126388549805
때__01/NNG,-0.1836636225382487
현수/NNP,0.2628331007780852
낮/VA,0.2959702491760254
소리__01/NNG,0.2983613650004069
인기__01/NNG,-0.02333026925722758
얻/VV,0.07661062876383463
상__09/NNG,-0.1259773748892325
일__01/NNG,-0.2785666465759277
여기/NP,-0.19123169581095378
찾아오/VV,0.06288716793060303
완전히/MAG,-0.10813101927439371
콧구멍/NNG,-0.019063283657205516
스팀/NNG,-0.018305638740802634
뿜/VV,-0.01781628049653152
기세__01/NNG,-0.01931451106893605
눈물__01/NNG,0.22449105580647785
닦__01/VV,0.3197599728902181
입맞춤/NNG,0.18791164670671737
시작__01/NNG,0.004440416892369588
김/NNP,-0.07899932861328125
선생/NNG,-0.2907651971887659
감탄/NNG,-0.2907651971887659
다시/MAG,0.3601509094238281
그녀/NP,0.21217422485351561
약간/MAG,0.2891241073608398
웃음/NNG,0.2613977432250977
섞이/VV,0.28991546630859377
목소리/NNG,0.28997414906819663
대답/NNG,0.28513959248860676
연이/NNP,0.32009431294032503
크/VA,0.3018994649251302
먹__02/VV,-0.03670175870259603
거/NNB,-0.10509761174519856
얼른/MAG,0.010663100083669027
소녀__02/NNG,0.011000855763753255
손바닥/NNG,-0.00312384565671285
떨구/VV,0.010999766985575359
아빠/NNG,-0.09502012729644775
봉급/NNG,-0.17852245330810546
생활/NNG,-0.17949508666992187
좀/MAG,-0.1808660125732422
어렵/VA,-0.1730064074198405
때문/NNB,-0.1863631248474121
젖/NNG,-0.35102500915527346
역시/MAG,-0.35114720662434895
숫자/NNG,-0.3510431289672852
작업실/NNG,-0.21445018273812752
작__01/VA,0.15834388732910157
방__07/NNG,-0.18504509925842286
선택/NNG,-0.21444145838419595
상덕/NNP,0.21707639694213868
큰소리__01/NNG,0.04614423910776774
묻__03/VV,0.44551515579223633
군__06/NNG,-0.08745497067769369
에서/JKB,-0.1583763599395752
대절__04/NNG,-0.0872968594233195
버스/NNG,-0.08726100126902263
대__15/NNB,-0.2757079760233561
올라가/VV,-0.08718031247456869
오/VV,-0.08523526191711425
무__02/NNG,0.3479363476788556
당근/NNG,0.347982300652398
수세미__01/NNG,0.3478769373010706
표면/NNG,0.3479490633364077
흙/NNG,0.2941091537475586
온몸/NNG,0.1845091978708903
느끼__02/VV,0.20764236450195311
손__01/NNG,0.5031140645345052
나뭇잎/NNG,0.5131699597394025
만지/VV,0.16562342643737793
대구/NNP,-0.3086629736012426
에/JKB,-0.41710789998372394
가/VV,-0.30806153615315757
쪽__88/NNG,-0.25025660903365526
빛/NNG,0.69028746287028
해학__04/NNG,-0.2502547370062934
노인__01/NNG,-0.250255372789171
문제__06/NNG,-0.10591427485148112
칼__01/NNG,-0.2894739151000977
해결__02/NNG,0.1564483165740967
무리__08/NNG,-0.31072269439697264
있/VV,0.04411768118540446
상자__10/NNG,0.33427547586375267
나무__01/NNG,-0.3065556420220269
것/NNB,-0.24608519872029622
그러나/MAJ,-0.05525473356246948
모두__01/NNG,0.8943975067138672
한없이/MAG,0.8944123840332031
반가워하/VV,0.894417724609375
자몽/NNG,-0.4337691201104058
귤/NNG,-0.43460538652208114
오렌지/NNG,-0.4342118369208442
모양__02/NNG,-0.3494198481241862
내__02/VV,-0.4732985814412435
주로/MAG,-0.11648005644480387
사냥/NNG,0.14467804248516375
고기잡이/NNG,0.1444864456470196
